ID	mz	accession	name	expMass	calcMass	delta	adduct	adductFromExp	charge	chemical_formula
2003	292.095063877646	C21145	Protoasukamycin	514.251323755292	514.2468	8.79685647433167	[M+2Cl]2-	0	-2.0	C31H34N2O5
2004	292.106227700641	C02713	N-Acetylmuramate	293.113503700641	293.1111	8.2006469252393	[M-H]-	0	-1.0	C11H19NO8
2004	292.106227700641	C15040	GYKI_52466	293.113503700641	293.1164	-9.881055304338073	[M-H]-	0	-1.0	C17H15N3O2
2004	292.106227700641	C08512	Ranunculin	276.086956700641	276.0845	8.898364960746537	[M-2H+NH4]-	0	-1.0	C11H16O8
2005	292.111729874921	C15040	GYKI_52466	293.119005874921	293.1164	8.8902392394847	[M-H]-	0	-1.0	C17H15N3O2
2005	292.111729874921	C14318	Benzo[ghi]perylene	276.092458874921	276.0939	-5.219691847583844	[M-2H+NH4]-	0	-1.0	C22H12
2005	292.111729874921	C19251	Indeno[1,2,3-cd]pyrene	276.092458874921	276.0939	-5.219691847583844	[M-2H+NH4]-	0	-1.0	C22H12
2005	292.111729874921	C19327	Anthanthrene	276.092458874921	276.0939	-5.219691847583844	[M-2H+NH4]-	0	-1.0	C22H12
2006	292.12804604203	C18544	Simeconazole	293.13532204203	293.136	-2.3127762200018243	[M-H]-	0	-1.0	C14H20FN3OSi
2006	292.12804604203	C04732	5-Amino-6-(1-D-ribitylamino)uracil	276.10877504203	276.107	6.4288193706651695	[M-2H+NH4]-	0	-1.0	C9H16N4O6
2007	292.1278936277	C18544	Simeconazole	293.1351696277	293.136	-2.8327203073500677	[M-H]-	0	-1.0	C14H20FN3OSi
2007	292.1278936277	C04732	5-Amino-6-(1-D-ribitylamino)uracil	276.1086226277	276.107	5.876807541957768	[M-2H+NH4]-	0	-1.0	C9H16N4O6
2008	292.164340958869	C11128	2,4,5-Tribromo-1-(4-chlorobenzoyl)imidazole	439.7574254383035	439.7562	2.786631100481832	[2M-3H]3-	0	-3.0	C10H4Br3ClN2O
2008	292.164340958869	C18145	trans-Nonachlor	439.7574254383035	439.7588	-3.125717317037792	[2M-3H]3-	0	-3.0	C10H5Cl9
2016	292.984307671063	C04175	2-Deoxy-D-ribose_1,5-bisphosphate	293.991583671063	293.9906	3.3459269208305153	[M-H]-	0	-1.0	C5H12O10P2
2016	292.984307671063	C06248	D-Ribose_1-diphosphate	293.991583671063	293.9906	3.3459269208305153	[M-H]-	0	-1.0	C5H12O10P2
2016	292.984307671063	C13249	Sodium_citrate	293.991583671063	293.994	-8.218973642471987	[M-H]-	0	-1.0	C6H5O7.
2020	293.063930697281	C17017	Cyclic_dehypoxanthine_futalosine	294.071206697281	294.074	-9.498638842600169	[M-H]-	0	-1.0	C14H14O7
2021	293.072082113449	C18974	Cyanthoate	294.079358113449	294.0803	-3.2028209676209016	[M-H]-	0	-1.0	C10H19N2O4PS
2021	293.072082113449	C13785	TRAM-3	294.079358113449	294.0811	-5.923150283965746	[M-H]-	0	-1.0	C19H15ClO
2022	293.088549701197	C09936	Heritonin	258.126	258.1256	1.549633201652355	[M+Cl]-	1	-1.0	C16H18O3
2022	293.088549701197	C10271	3'-O-Methylbatatasin_III	258.126	258.1256	1.549633201652355	[M+Cl]-	1	-1.0	C16H18O3
2022	293.088549701197	C18134	Dihydroechinofuran	258.126	258.1256	1.549633201652355	[M+Cl]-	1	-1.0	C16H18O3
2023	293.096694711961	C03411	N-Glycosyl-L-asparagine	294.103970711961	294.1063	-7.91988488173537	[M-H]-	0	-1.0	C10H18N2O8
2023	293.096694711961	C13547	Norcholestenol_iodomethyl_(131_I)	516.254585423922	516.2532	2.6836132385971636	[M+2Cl]2-	0	-2.0	C27H45IO
2023	293.096694711961	C17889	Eriojaposide_B	516.254585423922	516.2571	-4.870782557869038	[M+2Cl]2-	0	-2.0	C25H40O11
2024	293.095992557252	C13547	Norcholestenol_iodomethyl_(131_I)	516.253181114504	516.2532	-0.03658184791301108	[M+2Cl]2-	0	-2.0	C27H45IO
2024	293.095992557252	C17889	Eriojaposide_B	516.253181114504	516.2571	-7.590957095004033	[M+2Cl]2-	0	-2.0	C25H40O11
2025	293.112065826697	C11045	Aspartame	294.119341826697	294.1216	-7.677686042117107	[M-H]-	0	-1.0	C14H18N2O5
2025	293.112065826697	C08496	Lycomarasmine_B	277.092794826697	277.091	6.477390810216943	[M-2H+NH4]-	0	-1.0	C9H15N3O7
2027	293.131040701848	C18927	Triamiphos	294.138316701848	294.1358	8.556258190878445	[M-H]-	0	-1.0	C12H19N6OP
2027	293.131040701848	C15193	2-[3-Ethyl-5-(4-methoxyphenyl)-1H-pyrazol-4-yl]phenol	294.138316701848	294.1368	5.156450495158143	[M-H]-	0	-1.0	C18H18N2O2
2027	293.131040701848	C20982	9-(Dimethylallyl)-5,10-dihydrophenazine-1-carboxylate	294.138316701848	294.1368	5.156450495158143	[M-H]-	0	-1.0	C18H18N2O2
2028	293.131312390632	C18927	Triamiphos	294.138588390632	294.1358	9.479943046589401	[M-H]-	0	-1.0	C12H19N6OP
2028	293.131312390632	C15193	2-[3-Ethyl-5-(4-methoxyphenyl)-1H-pyrazol-4-yl]phenol	294.138588390632	294.1368	6.080132210545088	[M-H]-	0	-1.0	C18H18N2O2
2028	293.131312390632	C20982	9-(Dimethylallyl)-5,10-dihydrophenazine-1-carboxylate	294.138588390632	294.1368	6.080132210545088	[M-H]-	0	-1.0	C18H18N2O2
2030	293.173935309104	C09709	Phytuberin	294.181211309104	294.1831	-6.4201203128590585	[M-H]-	0	-1.0	C17H26O4
2030	293.173935309104	C10342	Embelin	294.181211309104	294.1831	-6.4201203128590585	[M-H]-	0	-1.0	C17H26O4
2030	293.173935309104	C10462	[6]-Gingerol	294.181211309104	294.1831	-6.4201203128590585	[M-H]-	0	-1.0	C17H26O4
2031	293.17758639164	C09709	Phytuberin	294.18486239163997	294.1831	5.9907983835337975	[M-H]-	0	-1.0	C17H26O4
2031	293.17758639164	C10342	Embelin	294.18486239163997	294.1831	5.9907983835337975	[M-H]-	0	-1.0	C17H26O4
2031	293.17758639164	C10462	[6]-Gingerol	294.18486239163997	294.1831	5.9907983835337975	[M-H]-	0	-1.0	C17H26O4
2032	293.174292952274	C09709	Phytuberin	294.181568952274	294.1831	-5.204404080379334	[M-H]-	0	-1.0	C17H26O4
2032	293.174292952274	C10342	Embelin	294.181568952274	294.1831	-5.204404080379334	[M-H]-	0	-1.0	C17H26O4
2032	293.174292952274	C10462	[6]-Gingerol	294.181568952274	294.1831	-5.204404080379334	[M-H]-	0	-1.0	C17H26O4
2033	293.210290290675	C04594	(9Z)-(13S)-12,13-Epoxyoctadeca-9,11-dienoic_acid	294.217566290675	294.2195	-6.572335705102402	[M-H]-	0	-1.0	C18H30O3
2033	293.210290290675	C04780	8-[(1R,2R)-3-Oxo-2-{(Z)-pent-2-enyl}cyclopentyl]octanoate	294.217566290675	294.2195	-6.572335705102402	[M-H]-	0	-1.0	C18H30O3
2033	293.210290290675	C13798	8-(5-Hexyl-furan-2-yl)-octanoic_acid	294.217566290675	294.2195	-6.572335705102402	[M-H]-	0	-1.0	C18H30O3
2033	293.210290290675	C14765	13-OxoODE	294.217566290675	294.2195	-6.572335705102402	[M-H]-	0	-1.0	C18H30O3
2033	293.210290290675	C14766	9-OxoODE	294.217566290675	294.2195	-6.572335705102402	[M-H]-	0	-1.0	C18H30O3
2033	293.210290290675	C16316	13(S)-HOT	294.217566290675	294.2195	-6.572335705102402	[M-H]-	0	-1.0	C18H30O3
2033	293.210290290675	C16326	9(S)-HOT	294.217566290675	294.2195	-6.572335705102402	[M-H]-	0	-1.0	C18H30O3
2033	293.210290290675	C16342	2(R)-HOT	294.217566290675	294.2195	-6.572335705102402	[M-H]-	0	-1.0	C18H30O3
2033	293.210290290675	C16346	17-Hydroxylinolenic_acid	294.217566290675	294.2195	-6.572335705102402	[M-H]-	0	-1.0	C18H30O3
2033	293.210290290675	C19613	Juvenile_hormone_I	294.217566290675	294.2195	-6.572335705102402	[M-H]-	0	-1.0	C18H30O3
2033	293.210290290675	C19827	Colneleate	294.217566290675	294.2195	-6.572335705102402	[M-H]-	0	-1.0	C18H30O3
2034	293.210530440261	C04594	(9Z)-(13S)-12,13-Epoxyoctadeca-9,11-dienoic_acid	294.217806440261	294.2195	-5.75610977182069	[M-H]-	0	-1.0	C18H30O3
2034	293.210530440261	C04780	8-[(1R,2R)-3-Oxo-2-{(Z)-pent-2-enyl}cyclopentyl]octanoate	294.217806440261	294.2195	-5.75610977182069	[M-H]-	0	-1.0	C18H30O3
2034	293.210530440261	C13798	8-(5-Hexyl-furan-2-yl)-octanoic_acid	294.217806440261	294.2195	-5.75610977182069	[M-H]-	0	-1.0	C18H30O3
2034	293.210530440261	C14765	13-OxoODE	294.217806440261	294.2195	-5.75610977182069	[M-H]-	0	-1.0	C18H30O3
2034	293.210530440261	C14766	9-OxoODE	294.217806440261	294.2195	-5.75610977182069	[M-H]-	0	-1.0	C18H30O3
2034	293.210530440261	C16316	13(S)-HOT	294.217806440261	294.2195	-5.75610977182069	[M-H]-	0	-1.0	C18H30O3
2034	293.210530440261	C16326	9(S)-HOT	294.217806440261	294.2195	-5.75610977182069	[M-H]-	0	-1.0	C18H30O3
2034	293.210530440261	C16342	2(R)-HOT	294.217806440261	294.2195	-5.75610977182069	[M-H]-	0	-1.0	C18H30O3
2034	293.210530440261	C16346	17-Hydroxylinolenic_acid	294.217806440261	294.2195	-5.75610977182069	[M-H]-	0	-1.0	C18H30O3
2034	293.210530440261	C19613	Juvenile_hormone_I	294.217806440261	294.2195	-5.75610977182069	[M-H]-	0	-1.0	C18H30O3
2034	293.210530440261	C19827	Colneleate	294.217806440261	294.2195	-5.75610977182069	[M-H]-	0	-1.0	C18H30O3
2035	293.210318470045	C04594	(9Z)-(13S)-12,13-Epoxyoctadeca-9,11-dienoic_acid	294.217594470045	294.2195	-6.47655901450357	[M-H]-	0	-1.0	C18H30O3
2035	293.210318470045	C04780	8-[(1R,2R)-3-Oxo-2-{(Z)-pent-2-enyl}cyclopentyl]octanoate	294.217594470045	294.2195	-6.47655901450357	[M-H]-	0	-1.0	C18H30O3
2035	293.210318470045	C13798	8-(5-Hexyl-furan-2-yl)-octanoic_acid	294.217594470045	294.2195	-6.47655901450357	[M-H]-	0	-1.0	C18H30O3
2035	293.210318470045	C14765	13-OxoODE	294.217594470045	294.2195	-6.47655901450357	[M-H]-	0	-1.0	C18H30O3
2035	293.210318470045	C14766	9-OxoODE	294.217594470045	294.2195	-6.47655901450357	[M-H]-	0	-1.0	C18H30O3
2035	293.210318470045	C16316	13(S)-HOT	294.217594470045	294.2195	-6.47655901450357	[M-H]-	0	-1.0	C18H30O3
2035	293.210318470045	C16326	9(S)-HOT	294.217594470045	294.2195	-6.47655901450357	[M-H]-	0	-1.0	C18H30O3
2035	293.210318470045	C16342	2(R)-HOT	294.217594470045	294.2195	-6.47655901450357	[M-H]-	0	-1.0	C18H30O3
2035	293.210318470045	C16346	17-Hydroxylinolenic_acid	294.217594470045	294.2195	-6.47655901450357	[M-H]-	0	-1.0	C18H30O3
2035	293.210318470045	C19613	Juvenile_hormone_I	294.217594470045	294.2195	-6.47655901450357	[M-H]-	0	-1.0	C18H30O3
2035	293.210318470045	C19827	Colneleate	294.217594470045	294.2195	-6.47655901450357	[M-H]-	0	-1.0	C18H30O3
2037	293.942769473786	C07461	Chlorothiazide	294.95004547378596	294.9488	4.2226779222599795	[M-H]-	0	-1.0	C7H6ClN3O4S2
2045	294.096367669315	C16612	Citalopram_aldehyde	295.103643669315	295.1009	9.297393925103288	[M-H]-	0	-1.0	C18H14FNO2
2045	294.096367669315	C00844	Prunasin	295.103643669315	295.1056	-6.629256391625775	[M-H]-	0	-1.0	C14H17NO6
2045	294.096367669315	C04273	(S)-Mandelonitrile_beta-D-glucoside	295.103643669315	295.1056	-6.629256391625775	[M-H]-	0	-1.0	C14H17NO6
2045	294.096367669315	C08481	Indican	295.103643669315	295.1056	-6.629256391625775	[M-H]-	0	-1.0	C14H17NO6
2045	294.096367669315	C18873	Nitrothal-isopropyl	295.103643669315	295.1056	-6.629256391625775	[M-H]-	0	-1.0	C14H17NO6
2045	294.096367669315	C21322	3-Hydroxy-6,7,8-trimethoxy-2-naphthoate	278.077096669315	278.079	-6.844568216315092	[M-2H+NH4]-	0	-1.0	C14H14O6
2047	294.115827058999	C09588	Mecambrine	295.123103058999	295.1208	7.803784074245203	[M-H]-	0	-1.0	C18H17NO3
2047	294.115827058999	C09589	(+)-Mecambroline	295.123103058999	295.1208	7.803784074245203	[M-H]-	0	-1.0	C18H17NO3
2047	294.115827058999	C09613	Pukateine	295.123103058999	295.1208	7.803784074245203	[M-H]-	0	-1.0	C18H17NO3
2047	294.115827058999	C09670	Xylopine	295.123103058999	295.1208	7.803784074245203	[M-H]-	0	-1.0	C18H17NO3
2047	294.115827058999	C10699	Japonine	295.123103058999	295.1208	7.803784074245203	[M-H]-	0	-1.0	C18H17NO3
2049	294.125059875871	C15094	GYKI_52895	295.132335875871	295.1321	0.799221335120189	[M-H]-	0	-1.0	C17H17N3O2
2050	294.151449241179	C00831	Pantetheine	278.132178241179	278.13	7.831737601208422	[M-2H+NH4]-	0	-1.0	C11H22N2O4S
2051	294.177499932015	C05801	2-Hexaprenyl-6-hydroxyphenol	518.41619586403	518.4124	7.322093433604918	[M+2Cl]2-	0	-2.0	C36H54O2
2063	295.039677460042	C18739	Enilconazole	296.046953460042	296.0483	-4.548379294792846	[M-H]-	0	-1.0	C14H14Cl2N2O
2063	295.039677460042	C07817	Mometasone_furoate	520.140550920084	520.1419	-2.593676679267543	[M+2Cl]2-	0	-2.0	C27H30Cl2O6
2065	295.064047974967	C02006	Aspulvinone_E	296.071323974967	296.0685	9.538248638552705	[M-H]-	0	-1.0	C17H12O5
2065	295.064047974967	C06799	Granaticin	444.10698596245055	444.1056	3.1207948077436485	[2M-3H]3-	0	-3.0	C22H20O10
2066	295.06465995477	C08754	Brusatol	520.19051590954	520.1945	-7.658847719447534	[M+2Cl]2-	0	-2.0	C26H32O11
2066	295.06465995477	C17529	(-)-Pinoresinol_glucoside	520.19051590954	520.1945	-7.658847719447534	[M+2Cl]2-	0	-2.0	C26H32O11
2066	295.06465995477	C06799	Granaticin	444.107903932155	444.1056	5.1878025294659595	[2M-3H]3-	0	-3.0	C22H20O10
2067	295.073589895617	C19403	3,3'-Dimethoxybenzidine-4,4'-diisocyanate	296.08086589561697	296.0797	3.937776270929779	[M-H]-	0	-1.0	C16H12N2O4
2068	295.101180539699	C19786	Streptothricin_F_acid	520.263557079398	520.2605	5.876055164654038	[M+2Cl]2-	0	-2.0	C19H36N8O9
2068	295.101180539699	C20153	7beta-Hydroxytaxusin	520.263557079398	520.2672	-7.002018582053554	[M+2Cl]2-	0	-2.0	C28H40O9
2069	295.100726291615	C19786	Streptothricin_F_acid	520.26264858323	520.2605	4.129821944960059	[M+2Cl]2-	0	-2.0	C19H36N8O9
2069	295.100726291615	C20153	7beta-Hydroxytaxusin	520.26264858323	520.2672	-8.748229313759492	[M+2Cl]2-	0	-2.0	C28H40O9
2069	295.100726291615	C07815	Fluticasone	444.16200343742247	444.1582	8.563249361259212	[2M-3H]3-	0	-3.0	C22H27F3O4S
2070	295.09906498377	C10035	Dasytrichone	296.10634098377	296.1049	4.866463776891254	[M-H]-	0	-1.0	C18H16O4
2070	295.09906498377	C10054	Calophyllin_B	296.10634098377	296.1049	4.866463776891254	[M-H]-	0	-1.0	C18H16O4
2070	295.09906498377	C14720	4-Ethyl-7-hydroxy-3-(p-methoxyphenyl)coumarin	296.10634098377	296.1049	4.866463776891254	[M-H]-	0	-1.0	C18H16O4
2071	295.100715794447	C19786	Streptothricin_F_acid	520.262627588894	520.2605	4.089468437524769	[M+2Cl]2-	0	-2.0	C19H36N8O9
2071	295.100715794447	C20153	7beta-Hydroxytaxusin	520.262627588894	520.2672	-8.788582301522391	[M+2Cl]2-	0	-2.0	C28H40O9
2071	295.100715794447	C07815	Fluticasone	444.1619876916705	444.1582	8.527798587264094	[2M-3H]3-	0	-3.0	C22H27F3O4S
2072	295.109742613082	C10689	Graveoline	279.090471613082	279.0895	3.4813673822025204	[M-2H+NH4]-	0	-1.0	C17H13NO3
2072	295.109742613082	C02892	Thiamine_acetic_acid	279.090471613082	279.0916	-4.043070153405122	[M-2H+NH4]-	0	-1.0	C12H15N4O2S
2072	295.109742613082	C16807	Difenacoum	444.175527919623	444.1725	6.8169902976431	[2M-3H]3-	0	-3.0	C31H24O3
2073	295.125168456334	C16609	Didemethylcitalopram	296.132444456334	296.1325	-0.18756356025733995	[M-H]-	0	-1.0	C18H17FN2O
2073	295.125168456334	C07175	Methdilazine	296.132444456334	296.1347	-7.616613878833165	[M-H]-	0	-1.0	C18H20N2S
2073	295.125168456334	C19219	Dibenz[a,h]acridine	279.105897456334	279.1048	3.932058259048438	[M-2H+NH4]-	0	-1.0	C21H13N
2073	295.125168456334	C19220	Dibenz[a,j]acridine	279.105897456334	279.1048	3.932058259048438	[M-2H+NH4]-	0	-1.0	C21H13N
2073	295.125168456334	C20122	Dibenz[c,h]acridine	279.105897456334	279.1048	3.932058259048438	[M-2H+NH4]-	0	-1.0	C21H13N
2073	295.125168456334	C11195	Mitoxantrone	444.198666684501	444.2009	-5.027714934804853	[2M-3H]3-	0	-3.0	C22H28N4O6
2074	295.153737840985	C09674	Graphinone	296.161013840985	296.1624	-4.680401749170764	[M-H]-	0	-1.0	C16H24O5
2075	295.180014754672	C09033	Antirhine	296.187290754672	296.1889	-5.433172303161594	[M-H]-	0	-1.0	C19H24N2O
2075	295.180014754672	C09146	Eburnamine	296.187290754672	296.1889	-5.433172303161594	[M-H]-	0	-1.0	C19H24N2O
2075	295.180014754672	C10123	Adenocarpine	296.187290754672	296.1889	-5.433172303161594	[M-H]-	0	-1.0	C19H24N2O
2075	295.180014754672	C16727	Cinchonamine	296.187290754672	296.1889	-5.433172303161594	[M-H]-	0	-1.0	C19H24N2O
2075	295.180014754672	C07341	Oxamniquine	279.160743754672	279.1583	8.75401043785936	[M-2H+NH4]-	0	-1.0	C14H21N3O3
2075	295.180014754672	C18433	Karbutilate	279.160743754672	279.1583	8.75401043785936	[M-2H+NH4]-	0	-1.0	C14H21N3O3
2075	295.180014754672	C06971	Doxepin	279.160743754672	279.1623	-5.574697328414418	[M-2H+NH4]-	0	-1.0	C19H21NO
2077	295.226030297158	C08318	(9Z,12Z)-(8R)-Hydroxyoctadeca-9,12-dienoic_acid	296.233306297158	296.2351	-6.054997675859007	[M-H]-	0	-1.0	C18H32O3
2077	295.226030297158	C08368	Vernolic_acid	296.233306297158	296.2351	-6.054997675859007	[M-H]-	0	-1.0	C18H32O3
2077	295.226030297158	C14762	13(S)-HODE	296.233306297158	296.2351	-6.054997675859007	[M-H]-	0	-1.0	C18H32O3
2077	295.226030297158	C14767	9(S)-HODE	296.233306297158	296.2351	-6.054997675859007	[M-H]-	0	-1.0	C18H32O3
2077	295.226030297158	C14825	9(10)-EpOME	296.233306297158	296.2351	-6.054997675859007	[M-H]-	0	-1.0	C18H32O3
2077	295.226030297158	C14826	12(13)-EpOME	296.233306297158	296.2351	-6.054997675859007	[M-H]-	0	-1.0	C18H32O3
2077	295.226030297158	C19617	18-Oxooleate	296.233306297158	296.2351	-6.054997675859007	[M-H]-	0	-1.0	C18H32O3
2078	295.225805227316	C08318	(9Z,12Z)-(8R)-Hydroxyoctadeca-9,12-dienoic_acid	296.233081227316	296.2351	-6.814765313030787	[M-H]-	0	-1.0	C18H32O3
2078	295.225805227316	C08368	Vernolic_acid	296.233081227316	296.2351	-6.814765313030787	[M-H]-	0	-1.0	C18H32O3
2078	295.225805227316	C14762	13(S)-HODE	296.233081227316	296.2351	-6.814765313030787	[M-H]-	0	-1.0	C18H32O3
2078	295.225805227316	C14767	9(S)-HODE	296.233081227316	296.2351	-6.814765313030787	[M-H]-	0	-1.0	C18H32O3
2078	295.225805227316	C14825	9(10)-EpOME	296.233081227316	296.2351	-6.814765313030787	[M-H]-	0	-1.0	C18H32O3
2078	295.225805227316	C14826	12(13)-EpOME	296.233081227316	296.2351	-6.814765313030787	[M-H]-	0	-1.0	C18H32O3
2078	295.225805227316	C19617	18-Oxooleate	296.233081227316	296.2351	-6.814765313030787	[M-H]-	0	-1.0	C18H32O3
2079	295.225961058241	C08318	(9Z,12Z)-(8R)-Hydroxyoctadeca-9,12-dienoic_acid	296.233237058241	296.2351	-6.288727294592642	[M-H]-	0	-1.0	C18H32O3
2079	295.225961058241	C08368	Vernolic_acid	296.233237058241	296.2351	-6.288727294592642	[M-H]-	0	-1.0	C18H32O3
2079	295.225961058241	C14762	13(S)-HODE	296.233237058241	296.2351	-6.288727294592642	[M-H]-	0	-1.0	C18H32O3
2079	295.225961058241	C14767	9(S)-HODE	296.233237058241	296.2351	-6.288727294592642	[M-H]-	0	-1.0	C18H32O3
2079	295.225961058241	C14825	9(10)-EpOME	296.233237058241	296.2351	-6.288727294592642	[M-H]-	0	-1.0	C18H32O3
2079	295.225961058241	C14826	12(13)-EpOME	296.233237058241	296.2351	-6.288727294592642	[M-H]-	0	-1.0	C18H32O3
2079	295.225961058241	C19617	18-Oxooleate	296.233237058241	296.2351	-6.288727294592642	[M-H]-	0	-1.0	C18H32O3
2081	296.068236652722	C16626	Albendazole_sulfone	297.075512652722	297.0783	-9.38253409286899	[M-H]-	0	-1.0	C12H15N3O4S
2082	296.078857726343	C00170	5'-Methylthioadenosine	297.092	297.0896	8.078370969451589	[M-H]-	1	-1.0	C11H15N5O3S
2083	296.102948405715	C11114	Methapyrilene	261.13	261.13	0.0	[M+Cl]-	1	-1.0	C14H19N3S
2089	296.977027033676	C19215	Cobalt_sulfate	280.957756033676	280.9589	-4.071650067097653	[M-2H+NH4]-	0	-1.0	CoSO4.
2094	297.035393107053	C19006	Menazon	281.016122107053	281.017	-3.1239851931263574	[M-2H+NH4]-	0	-1.0	C6H12N5O2PS2
2095	297.057968414172	C15427	2-Amino-1,2-bis(p-chlorophenyl)ethanol	281.038697414172	281.0374	4.616517844348194	[M-2H+NH4]-	0	-1.0	C14H13Cl2NO
2096	297.059428478474	C00994	D-Prephenyllactate	298.066704478474	298.0689	-7.365818862702535	[M-H]-	0	-1.0	C13H14O8
2096	297.059428478474	C15427	2-Amino-1,2-bis(p-chlorophenyl)ethanol	281.040157478474	281.0374	9.81178474464763	[M-2H+NH4]-	0	-1.0	C14H13Cl2NO
2097	297.080142718586	C09132	Mascaroside	524.221481437172	524.2258	-8.237982236042752	[M+2Cl]2-	0	-2.0	C26H36O11
2098	297.085702775844	C17114	Spirolaurenone	298.092978775844	298.0932	-0.7421308369574952	[M-H]-	0	-1.0	C15H23BrO
2098	297.085702775844	C13038	Flufenamic_acid	281.066431775844	281.0664	0.1130545808250983	[M-2H+NH4]-	0	-1.0	C14H10F3NO2
2098	297.085702775844	C15048	7-(Acetyloxy)-3-(3-pyridinyl)-2H-1-benzopyran-2-one	281.066431775844	281.0688	-8.425781004461573	[M-2H+NH4]-	0	-1.0	C16H11NO4
2099	297.095262407641	C01961	Thalassemine	298.10253840764096	298.1042	-5.5738643032468635	[M-H]-	0	-1.0	C8H19N4O6P
2099	297.095262407641	C10720	Picein	298.10253840764096	298.1053	-9.263815031252573	[M-H]-	0	-1.0	C14H18O7
2099	297.095262407641	C11501	9-Riburonosyladenine	281.07599140764097	281.076	-0.030569522306485665	[M-2H+NH4]-	0	-1.0	C10H11N5O5
2101	297.132038132014	C18132	3''-Hydroxy-geranylhydroquinone	262.157	262.1569	0.381450955419819	[M+Cl]-	1	-1.0	C16H22O3
2102	297.140575356821	C07172	Trimeprazine	298.147851356821	298.1504	-8.548179640246595	[M-H]-	0	-1.0	C18H22N2S
2102	297.140575356821	C14599	2,3,3-Triphenylacrylonitrile	281.121304356821	281.1204	3.2169733002929624	[M-2H+NH4]-	0	-1.0	C21H15N
2103	297.151084256266	C09281	Ostruthin	298.158360256266	298.1569	4.897610171021415	[M-H]-	0	-1.0	C19H22O3
2103	297.151084256266	C10259	Glepidotin_C	298.158360256266	298.1569	4.897610171021415	[M-H]-	0	-1.0	C19H22O3
2103	297.151084256266	C15453	Doisynoestrol	298.158360256266	298.1569	4.897610171021415	[M-H]-	0	-1.0	C19H22O3
2103	297.151084256266	C11303	S-Decyl_GSH	447.23754038439904	447.2403	-6.170319626721558	[2M-3H]3-	0	-3.0	C20H37N3O6S
2104	297.184096603892	C05028	Norethindrone	298.191372603892	298.1933	-6.463579523900694	[M-H]-	0	-1.0	C20H26O2
2104	297.184096603892	C14249	Norethynodrel	298.191372603892	298.1933	-6.463579523900694	[M-H]-	0	-1.0	C20H26O2
2104	297.184096603892	C15114	3-Methoxy-5,10-seco-5,19-cycloandrosta-1(10),2,4-trien-17-one	298.191372603892	298.1933	-6.463579523900694	[M-H]-	0	-1.0	C20H26O2
2104	297.184096603892	C15142	3-Methoxy-D-homoestra-1,3,5(10),8-tetraen-17abeta-ol	298.191372603892	298.1933	-6.463579523900694	[M-H]-	0	-1.0	C20H26O2
2104	297.184096603892	C15219	2,6-Dimethylhexestrol	298.191372603892	298.1933	-6.463579523900694	[M-H]-	0	-1.0	C20H26O2
2104	297.184096603892	C15277	3-Hydroxy-19-norpregna-1,3,5(10)-trien-20-one	298.191372603892	298.1933	-6.463579523900694	[M-H]-	0	-1.0	C20H26O2
2104	297.184096603892	C06685	Cycloheximide	281.164825603892	281.1627	7.560049366475143	[M-2H+NH4]-	0	-1.0	C15H23NO4
2104	297.184096603892	C12539	Benzethonium_chloride	447.287058905838	447.2904	-7.469630830336636	[2M-3H]3-	0	-3.0	C27H42NO2.
2105	297.241369956622	C00869	2-Oxooctadecanoic_acid	298.248645956622	298.2508	-7.222255155819805	[M-H]-	0	-1.0	C18H34O3
2105	297.241369956622	C08365	Ricinoleic_acid	298.248645956622	298.2508	-7.222255155819805	[M-H]-	0	-1.0	C18H34O3
2105	297.241369956622	C13791	(6R,7S)-6,7-Epoxyoctadecanoic_acid	298.248645956622	298.2508	-7.222255155819805	[M-H]-	0	-1.0	C18H34O3
2105	297.241369956622	C19418	cis-9,10-Epoxystearic_acid	298.248645956622	298.2508	-7.222255155819805	[M-H]-	0	-1.0	C18H34O3
2105	297.241369956622	C19616	18-Hydroxyoleate	298.248645956622	298.2508	-7.222255155819805	[M-H]-	0	-1.0	C18H34O3
2106	297.241580752989	C00869	2-Oxooctadecanoic_acid	298.248856752989	298.2508	-6.515479626586842	[M-H]-	0	-1.0	C18H34O3
2106	297.241580752989	C08365	Ricinoleic_acid	298.248856752989	298.2508	-6.515479626586842	[M-H]-	0	-1.0	C18H34O3
2106	297.241580752989	C13791	(6R,7S)-6,7-Epoxyoctadecanoic_acid	298.248856752989	298.2508	-6.515479626586842	[M-H]-	0	-1.0	C18H34O3
2106	297.241580752989	C19418	cis-9,10-Epoxystearic_acid	298.248856752989	298.2508	-6.515479626586842	[M-H]-	0	-1.0	C18H34O3
2106	297.241580752989	C19616	18-Hydroxyoleate	298.248856752989	298.2508	-6.515479626586842	[M-H]-	0	-1.0	C18H34O3
2107	297.241390989243	C00869	2-Oxooctadecanoic_acid	298.24866698924296	298.2508	-7.151735241157451	[M-H]-	0	-1.0	C18H34O3
2107	297.241390989243	C08365	Ricinoleic_acid	298.24866698924296	298.2508	-7.151735241157451	[M-H]-	0	-1.0	C18H34O3
2107	297.241390989243	C13791	(6R,7S)-6,7-Epoxyoctadecanoic_acid	298.24866698924296	298.2508	-7.151735241157451	[M-H]-	0	-1.0	C18H34O3
2107	297.241390989243	C19418	cis-9,10-Epoxystearic_acid	298.24866698924296	298.2508	-7.151735241157451	[M-H]-	0	-1.0	C18H34O3
