ID	mz	accession	name	expMass	calcMass	delta	adduct	adductFromExp	charge	chemical_formula
4043	331.223867198481	C15132	11alpha,12alpha-Epoxy-5beta-pregnane-3,20-dione	330.216591198481	330.2195	-8.808690943357357	[M+H]+	0	1.0	C21H30O3
4043	331.223867198481	C15154	4beta,5beta-Epoxypregnane-3,20-dione	330.216591198481	330.2195	-8.808690943357357	[M+H]+	0	1.0	C21H30O3
4043	331.223867198481	C15364	15alpha-Hydroxyprogesterone	330.216591198481	330.2195	-8.808690943357357	[M+H]+	0	1.0	C21H30O3
4043	331.223867198481	C15409	17beta-Hydroxy-A-norandrost-3(5)-en-2-one_propionate	330.216591198481	330.2195	-8.808690943357357	[M+H]+	0	1.0	C21H30O3
4043	331.223867198481	C16780	Jasmolin_I	330.216591198481	330.2195	-8.808690943357357	[M+H]+	0	1.0	C21H30O3
4043	331.223867198481	C19726	15beta-Hydroxyprogesterone	330.216591198481	330.2195	-8.808690943357357	[M+H]+	0	1.0	C21H30O3
4043	331.223867198481	C20218	Cannabielsoin	330.216591198481	330.2195	-8.808690943357357	[M+H]+	0	1.0	C21H30O3
4043	331.223867198481	C10324	Heliotrine	313.190044198481	313.1889	3.653381333211297	[M+NH4]+	0	1.0	C16H27NO5
4048	331.246525933745	C14833	9,12,13-TriHOME	330.239249933745	330.2406	-4.088129245725403	[M+H]+	0	1.0	C18H34O5
4048	331.246525933745	C14835	9,10,13-TriHOME	330.239249933745	330.2406	-4.088129245725403	[M+H]+	0	1.0	C18H34O5
4048	331.246525933745	C14837	9,10-Dihydroxy-12,13-epoxyoctadecanoate	330.239249933745	330.2406	-4.088129245725403	[M+H]+	0	1.0	C18H34O5
4049	331.2470624212	C14833	9,12,13-TriHOME	330.2397864212	330.2406	-2.4635941188868866	[M+H]+	0	1.0	C18H34O5
4049	331.2470624212	C14835	9,10,13-TriHOME	330.2397864212	330.2406	-2.4635941188868866	[M+H]+	0	1.0	C18H34O5
4049	331.2470624212	C14837	9,10-Dihydroxy-12,13-epoxyoctadecanoate	330.2397864212	330.2406	-2.4635941188868866	[M+H]+	0	1.0	C18H34O5
4051	331.266002328471	C11896	Taxa-4(20),11(12)-dien-5alpha-yl_acetate	330.258726328471	330.2559	8.557995393967504	[M+H]+	0	1.0	C22H34O2
4051	331.266002328471	C13364	Ethyl_icosapentate	330.258726328471	330.2559	8.557995393967504	[M+H]+	0	1.0	C22H34O2
4051	331.266002328471	C15413	17beta-Hydroxy-4,4,17-trimethylandrost-5-en-3-one	330.258726328471	330.2559	8.557995393967504	[M+H]+	0	1.0	C22H34O2
4051	331.266002328471	C15421	2-Methyl-5alpha-androst-2-en-17beta-ol_acetate	330.258726328471	330.2559	8.557995393967504	[M+H]+	0	1.0	C22H34O2
4051	331.266002328471	C16184	(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic_acid_ethyl_ester	330.258726328471	330.2559	8.557995393967504	[M+H]+	0	1.0	C22H34O2
4051	331.266002328471	C16513	(7Z,10Z,13Z,16Z,19Z)-Docosa-7,10,13,16,19-pentaenoic_acid	330.258726328471	330.2559	8.557995393967504	[M+H]+	0	1.0	C22H34O2
4052	331.266995472537	C14833	9,12,13-TriHOME	330.243	330.2406	7.267428656630433	[M+H]+	1	1.0	C18H34O5
4052	331.266995472537	C14835	9,10,13-TriHOME	330.243	330.2406	7.267428656630433	[M+H]+	1	1.0	C18H34O5
4052	331.266995472537	C14837	9,10-Dihydroxy-12,13-epoxyoctadecanoate	330.243	330.2406	7.267428656630433	[M+H]+	1	1.0	C18H34O5
4056	331.338997494034	C19659	5alpha-Cholane	330.331721494034	330.3287	9.146931628972709	[M+H]+	0	1.0	C24H42
4064	332.105825964316	C09222	Melosatin_B	293.142667964316	293.1416	3.643168748507272	[M+K]+	0	1.0	C19H19NO2
4065	332.133705791797	C03996	5'-O-beta-D-Glucosylpyridoxine	331.126429791797	331.1267	-0.816026623662469	[M+H]+	0	1.0	C14H21NO8
4065	332.133705791797	C19808	Glucovanillin	314.09988279179703	314.1002	-1.0098949409891338	[M+NH4]+	0	1.0	C14H18O8
4067	332.136284423903	C03996	5'-O-beta-D-Glucosylpyridoxine	331.12900842390303	331.1267	6.971421824342997	[M+H]+	0	1.0	C14H21NO8
4067	332.136284423903	C17380	Diacetylaminoazotoluene	309.147066423903	309.1477	-2.0494284672314627	[M+Na]+	0	1.0	C18H19N3O2
4067	332.136284423903	C19045	Butenachlor	309.147066423903	309.1496	-8.195307698906236	[M+Na]+	0	1.0	C17H24ClNO2
4067	332.136284423903	C19808	Glucovanillin	314.10246142390304	314.1002	7.199689471908954	[M+NH4]+	0	1.0	C14H18O8
4067	332.136284423903	C18613	Pyraclonil	314.10246142390304	314.1047	-7.126846866483626	[M+NH4]+	0	1.0	C15H15ClN6
4068	332.159250505123	C19063	Isopropalin	309.170032505123	309.1689	3.6630628856783725	[M+Na]+	0	1.0	C15H23N3O4
4069	332.181490523235	C07915	Metipranolol	309.19227252323503	309.194	-5.587031976635215	[M+Na]+	0	1.0	C17H27NO4
4070	332.181343361543	C07915	Metipranolol	309.192125361543	309.194	-6.06298458904428	[M+Na]+	0	1.0	C17H27NO4
4071	332.181198481435	C07915	Metipranolol	309.191980481435	309.194	-6.531558067171151	[M+Na]+	0	1.0	C17H27NO4
4072	332.191732584109	C06918	Clomipramine	314.157909584109	314.155	9.261619611446129	[M+NH4]+	0	1.0	C19H23ClN2
4072	332.191732584109	C20963	Dapdiamide_B	314.157909584109	314.159	-3.47090451327271	[M+NH4]+	0	1.0	C13H22N4O5
4072	332.191732584109	C20964	Dapdiamide_C	314.157909584109	314.159	-3.47090451327271	[M+NH4]+	0	1.0	C13H22N4O5
4074	332.200423959677	C09220	Mahanimbine	331.193147959677	331.1936	-1.3648824222802474	[M+H]+	0	1.0	C23H25NO
4074	332.200423959677	C06961	Diphenidol	309.211205959677	309.2093	6.163979146175312	[M+Na]+	0	1.0	C21H27NO
4074	332.200423959677	C07163	Methadone	309.211205959677	309.2093	6.163979146175312	[M+Na]+	0	1.0	C21H27NO
4076	332.21167250805	C16991	Magnocurarine	314.17784950805003	314.1756	7.160034229444276	[M+NH4]+	0	1.0	C19H24NO3
4076	332.21167250805	C17567	Lotusine	314.17784950805003	314.1756	7.160034229444276	[M+NH4]+	0	1.0	C19H24NO3
4077	332.217825207226	C07425	Pergolide	314.184002207226	314.1817	7.327629922504259	[M+NH4]+	0	1.0	C19H26N2S
4078	332.217266483842	C07425	Pergolide	314.18344348384204	314.1817	5.549285149525538	[M+NH4]+	0	1.0	C19H26N2S
4079	332.217407497681	C07425	Pergolide	314.183584497681	314.1817	5.9981140882261	[M+NH4]+	0	1.0	C19H26N2S
4080	332.217414086816	C07425	Pergolide	314.183591086816	314.1817	6.019086458710557	[M+NH4]+	0	1.0	C19H26N2S
4081	332.221135291476	C09888	Megastachine	331.213859291476	331.2147	-2.5382584890736823	[M+H]+	0	1.0	C20H29NO3
4081	332.221135291476	C09119	Jatrophatrione	314.187312291476	314.1882	-2.8254037674744508	[M+NH4]+	0	1.0	C20H26O3
4081	332.221135291476	C09194	Taxodione	314.187312291476	314.1882	-2.8254037674744508	[M+NH4]+	0	1.0	C20H26O3
4081	332.221135291476	C14670	17-Ethynyl-10-hydroxy-19-nortestosterone	314.187312291476	314.1882	-2.8254037674744508	[M+NH4]+	0	1.0	C20H26O3
4081	332.221135291476	C14930	3-Methoxy-androsta-3,5-diene-7,17-dione	314.187312291476	314.1882	-2.8254037674744508	[M+NH4]+	0	1.0	C20H26O3
4081	332.221135291476	C14999	10-Hydroxyestra-1,4-dien-3-one_acetate	314.187312291476	314.1882	-2.8254037674744508	[M+NH4]+	0	1.0	C20H26O3
4081	332.221135291476	C15228	beta-Estradiol_17-acetate	314.187312291476	314.1882	-2.8254037674744508	[M+NH4]+	0	1.0	C20H26O3
4081	332.221135291476	C16678	all-trans-4-Oxoretinoic_acid	314.187312291476	314.1882	-2.8254037674744508	[M+NH4]+	0	1.0	C20H26O3
4081	332.221135291476	C18015	Momilactone_A	314.187312291476	314.1882	-2.8254037674744508	[M+NH4]+	0	1.0	C20H26O3
4084	332.278756908634	C07355	(9Z)-(7S,8S)-Dihydroxyoctadecenoic_acid	314.24493390863404	314.2457	-2.437873822810048	[M+NH4]+	0	1.0	C18H34O4
4084	332.278756908634	C14828	9,10-DHOME	314.24493390863404	314.2457	-2.437873822810048	[M+NH4]+	0	1.0	C18H34O4
4084	332.278756908634	C14829	12,13-DHOME	314.24493390863404	314.2457	-2.437873822810048	[M+NH4]+	0	1.0	C18H34O4
4084	332.278756908634	C19620	9,10-Epoxy-18-hydroxystearate	314.24493390863404	314.2457	-2.437873822810048	[M+NH4]+	0	1.0	C18H34O4
4084	332.278756908634	C20702	(8E,10S)-10-Hydroperoxyoctadeca-8-enoate	314.24493390863404	314.2457	-2.437873822810048	[M+NH4]+	0	1.0	C18H34O4
4085	332.278971446166	C07355	(9Z)-(7S,8S)-Dihydroxyoctadecenoic_acid	314.245148446166	314.2457	-1.7551674819621013	[M+NH4]+	0	1.0	C18H34O4
4085	332.278971446166	C14828	9,10-DHOME	314.245148446166	314.2457	-1.7551674819621013	[M+NH4]+	0	1.0	C18H34O4
4085	332.278971446166	C14829	12,13-DHOME	314.245148446166	314.2457	-1.7551674819621013	[M+NH4]+	0	1.0	C18H34O4
4085	332.278971446166	C19620	9,10-Epoxy-18-hydroxystearate	314.245148446166	314.2457	-1.7551674819621013	[M+NH4]+	0	1.0	C18H34O4
4085	332.278971446166	C20702	(8E,10S)-10-Hydroperoxyoctadeca-8-enoate	314.245148446166	314.2457	-1.7551674819621013	[M+NH4]+	0	1.0	C18H34O4
4086	332.279289531085	C07355	(9Z)-(7S,8S)-Dihydroxyoctadecenoic_acid	314.245466531085	314.2457	-0.7429502296603234	[M+NH4]+	0	1.0	C18H34O4
4086	332.279289531085	C14828	9,10-DHOME	314.245466531085	314.2457	-0.7429502296603234	[M+NH4]+	0	1.0	C18H34O4
4086	332.279289531085	C14829	12,13-DHOME	314.245466531085	314.2457	-0.7429502296603234	[M+NH4]+	0	1.0	C18H34O4
4086	332.279289531085	C19620	9,10-Epoxy-18-hydroxystearate	314.245466531085	314.2457	-0.7429502296603234	[M+NH4]+	0	1.0	C18H34O4
4086	332.279289531085	C20702	(8E,10S)-10-Hydroperoxyoctadeca-8-enoate	314.245466531085	314.2457	-0.7429502296603234	[M+NH4]+	0	1.0	C18H34O4
4087	332.278801670464	C07355	(9Z)-(7S,8S)-Dihydroxyoctadecenoic_acid	314.24497867046404	314.2457	-2.2954316827990886	[M+NH4]+	0	1.0	C18H34O4
4087	332.278801670464	C14828	9,10-DHOME	314.24497867046404	314.2457	-2.2954316827990886	[M+NH4]+	0	1.0	C18H34O4
4087	332.278801670464	C14829	12,13-DHOME	314.24497867046404	314.2457	-2.2954316827990886	[M+NH4]+	0	1.0	C18H34O4
4087	332.278801670464	C19620	9,10-Epoxy-18-hydroxystearate	314.24497867046404	314.2457	-2.2954316827990886	[M+NH4]+	0	1.0	C18H34O4
4087	332.278801670464	C20702	(8E,10S)-10-Hydroperoxyoctadeca-8-enoate	314.24497867046404	314.2457	-2.2954316827990886	[M+NH4]+	0	1.0	C18H34O4
4088	332.27884984616	C07355	(9Z)-(7S,8S)-Dihydroxyoctadecenoic_acid	314.24502684616004	314.2457	-2.142125858698849	[M+NH4]+	0	1.0	C18H34O4
4088	332.27884984616	C14828	9,10-DHOME	314.24502684616004	314.2457	-2.142125858698849	[M+NH4]+	0	1.0	C18H34O4
4088	332.27884984616	C14829	12,13-DHOME	314.24502684616004	314.2457	-2.142125858698849	[M+NH4]+	0	1.0	C18H34O4
4088	332.27884984616	C19620	9,10-Epoxy-18-hydroxystearate	314.24502684616004	314.2457	-2.142125858698849	[M+NH4]+	0	1.0	C18H34O4
4088	332.27884984616	C20702	(8E,10S)-10-Hydroperoxyoctadeca-8-enoate	314.24502684616004	314.2457	-2.142125858698849	[M+NH4]+	0	1.0	C18H34O4
4089	332.277810380087	C07355	(9Z)-(7S,8S)-Dihydroxyoctadecenoic_acid	314.243987380087	314.2457	-5.449939054082615	[M+NH4]+	0	1.0	C18H34O4
4089	332.277810380087	C14828	9,10-DHOME	314.243987380087	314.2457	-5.449939054082615	[M+NH4]+	0	1.0	C18H34O4
4089	332.277810380087	C14829	12,13-DHOME	314.243987380087	314.2457	-5.449939054082615	[M+NH4]+	0	1.0	C18H34O4
4089	332.277810380087	C19620	9,10-Epoxy-18-hydroxystearate	314.243987380087	314.2457	-5.449939054082615	[M+NH4]+	0	1.0	C18H34O4
4089	332.277810380087	C20702	(8E,10S)-10-Hydroperoxyoctadeca-8-enoate	314.243987380087	314.2457	-5.449939054082615	[M+NH4]+	0	1.0	C18H34O4
4096	333.068395012758	C19949	Acromelic_acid_A	310.079177012758	310.0801	-2.9766090826417324	[M+Na]+	0	1.0	C13H14N2O7
4096	333.068395012758	C03411	N-Glycosyl-L-asparagine	294.105237012758	294.1063	-3.6142960623218587	[M+K]+	0	1.0	C10H18N2O8
4097	333.085902842368	C11045	Aspartame	294.122744842368	294.1216	3.892411737111697	[M+K]+	0	1.0	C14H18N2O5
4097	333.085902842368	C15049	(2-Butylbenzofuran-3-yl)(4-hydroxyphenyl)ketone	294.122744842368	294.1256	-9.70727346426502	[M+K]+	0	1.0	C19H18O3
4098	333.085929070019	C11045	Aspartame	294.122771070019	294.1216	3.9815845520483886	[M+K]+	0	1.0	C14H18N2O5
4098	333.085929070019	C15049	(2-Butylbenzofuran-3-yl)(4-hydroxyphenyl)ketone	294.122771070019	294.1256	-9.61810186204582	[M+K]+	0	1.0	C19H18O3
4099	333.115776152375	C02087	Tos-Arg-CH2Cl	332.10850015237503	332.1074	3.312640353828692	[M+H]+	0	1.0	C13H21ClN4O2S
4099	333.115776152375	C07953	Chlorprothixene	315.08195315237504	315.0848	-9.035179180135808	[M+NH4]+	0	1.0	C18H18ClNS
4100	333.139761310587	C08095	Zanamivir	332.132485310587	332.1332	-2.1518156359353937	[M+H]+	0	1.0	C12H20N4O7
4100	333.139761310587	C16608	Demethylcitalopram	310.150543310587	310.1481	7.877883459584752	[M+Na]+	0	1.0	C19H19FN2O
4101	333.137233336517	C08095	Zanamivir	332.129957336517	332.1332	-9.763141664184639	[M+H]+	0	1.0	C12H20N4O7
4101	333.137233336517	C16608	Demethylcitalopram	310.148015336517	310.1481	-0.27297759681285816	[M+Na]+	0	1.0	C19H19FN2O
4101	333.137233336517	C06528	Cinchonine	294.174075336517	294.1732	2.9755821297439145	[M+K]+	0	1.0	C19H22N2O
4101	333.137233336517	C09149	Eburnamonine	294.174075336517	294.1732	2.9755821297439145	[M+K]+	0	1.0	C19H22N2O
4101	333.137233336517	C11379	Cinchonidine	294.174075336517	294.1732	2.9755821297439145	[M+K]+	0	1.0	C19H22N2O
4101	333.137233336517	C11635	10-Deoxysarpagine	294.174075336517	294.1732	2.9755821297439145	[M+K]+	0	1.0	C19H22N2O
4101	333.137233336517	C16735	Corynantheal	294.174075336517	294.1732	2.9755821297439145	[M+K]+	0	1.0	C19H22N2O
4101	333.137233336517	C18733	Flusilazole	315.103410336517	315.1003	9.870941147980792	[M+NH4]+	0	1.0	C16H15F2N3Si
4102	333.147284920482	C15387	1-Dehydro-9-fluoro-11-oxotestololactone	332.140008920482	332.1424	-7.198958994756401	[M+H]+	0	1.0	C19H21FO4
4102	333.147284920482	C11371	Nafenopin	310.158066920482	310.1569	3.762355381996	[M+Na]+	0	1.0	C20H22O3
4102	333.147284920482	C15054	2,2-Dimethyl-3-(4-methoxyphenyl)-4-ethyl-2H-1-benzopyran-7-ol	310.158066920482	310.1569	3.762355381996	[M+Na]+	0	1.0	C20H22O3
4102	333.147284920482	C15060	7-Methoxy-2,2,4-trimethyl-3-(4-methoxyphenyl)-2H-1-benzopyran	310.158066920482	310.1569	3.762355381996	[M+Na]+	0	1.0	C20H22O3
4102	333.147284920482	C09709	Phytuberin	294.18412692048196	294.1831	3.490752806445229	[M+K]+	0	1.0	C17H26O4
4102	333.147284920482	C10342	Embelin	294.18412692048196	294.1831	3.490752806445229	[M+K]+	0	1.0	C17H26O4
4102	333.147284920482	C10462	[6]-Gingerol	294.18412692048196	294.1831	3.490752806445229	[M+K]+	0	1.0	C17H26O4
4102	333.147284920482	C08528	Hippeastrine	315.113461920482	315.1107	8.764921286351399	[M+NH4]+	0	1.0	C17H17NO5
4103	333.155409349286	C00933	Sinapine	310.166191349286	310.1654	2.551378348560245	[M+Na]+	0	1.0	C16H24NO5
4103	333.155409349286	C06530	Cupreine	310.166191349286	310.1681	-6.15360094726646	[M+Na]+	0	1.0	C19H22N2O2
4103	333.155409349286	C09239	Sarpagine	310.166191349286	310.1681	-6.15360094726646	[M+Na]+	0	1.0	C19H22N2O2
4103	333.155409349286	C07383	Proparacaine	294.192251349286	294.1943	-6.9635975748553784	[M+K]+	0	1.0	C16H26N2O3
4103	333.155409349286	C07895	Propoxycaine	294.192251349286	294.1943	-6.9635975748553784	[M+K]+	0	1.0	C16H26N2O3
4104	333.155124970784	C00933	Sinapine	310.165906970784	310.1654	1.634517531758296	[M+Na]+	0	1.0	C16H24NO5
4104	333.155124970784	C06530	Cupreine	310.165906970784	310.1681	-7.070453782834345	[M+Na]+	0	1.0	C19H22N2O2
4104	333.155124970784	C09239	Sarpagine	310.165906970784	310.1681	-7.070453782834345	[M+Na]+	0	1.0	C19H22N2O2
4104	333.155124970784	C07383	Proparacaine	294.191966970784	294.1943	-7.930232557204469	[M+K]+	0	1.0	C16H26N2O3
4104	333.155124970784	C07895	Propoxycaine	294.191966970784	294.1943	-7.930232557204469	[M+K]+	0	1.0	C16H26N2O3
4105	333.14917911353	C15387	1-Dehydro-9-fluoro-11-oxotestololactone	332.14190311353	332.1424	-1.4960043342524827	[M+H]+	0	1.0	C19H21FO4
4105	333.14917911353	C11371	Nafenopin	310.15996111353	310.1569	9.869564501093324	[M+Na]+	0	1.0	C20H22O3
4105	333.14917911353	C15054	2,2-Dimethyl-3-(4-methoxyphenyl)-4-ethyl-2H-1-benzopyran-7-ol	310.15996111353	310.1569	9.869564501093324	[M+Na]+	0	1.0	C20H22O3
4105	333.14917911353	C15060	7-Methoxy-2,2,4-trimethyl-3-(4-methoxyphenyl)-2H-1-benzopyran	310.15996111353	310.1569	9.869564501093324	[M+Na]+	0	1.0	C20H22O3
4105	333.14917911353	C09709	Phytuberin	294.18602111353	294.1831	9.929576273976016	[M+K]+	0	1.0	C17H26O4
4105	333.14917911353	C10342	Embelin	294.18602111353	294.1831	9.929576273976016	[M+K]+	0	1.0	C17H26O4
4105	333.14917911353	C10462	[6]-Gingerol	294.18602111353	294.1831	9.929576273976016	[M+K]+	0	1.0	C17H26O4
4106	333.16661844883	C02078	Spectinomycin	332.15934244883	332.1584	2.837347572775305	[M+H]+	0	1.0	C14H24N2O7
4106	333.16661844883	C02035	Gibberellin_A20	332.15934244883	332.1624	-9.204988794644338	[M+H]+	0	1.0	C19H24O5
4106	333.16661844883	C09742	Trichothecin	332.15934244883	332.1624	-9.204988794644338	[M+H]+	0	1.0	C19H24O5
4106	333.16661844883	C11864	Gibberellin_A4	332.15934244883	332.1624	-9.204988794644338	[M+H]+	0	1.0	C19H24O5
4106	333.16661844883	C11865	Gibberellin_A51	332.15934244883	332.1624	-9.204988794644338	[M+H]+	0	1.0	C19H24O5
4106	333.16661844883	C09622	Botrydial	310.17740044883	310.178	-1.9329261585673112	[M+Na]+	0	1.0	C17H26O5
4107	333.176308823654	C17364	Clavamycin_D	315.142485823654	315.143	-1.6315651814359924	[M+NH4]+	0	1.0	C13H21N3O6
4108	333.170116419467	C02035	Gibberellin_A20	332.162840419467	332.1624	1.325916078994356	[M+H]+	0	1.0	C19H24O5
4108	333.170116419467	C09742	Trichothecin	332.162840419467	332.1624	1.325916078994356	[M+H]+	0	1.0	C19H24O5
4108	333.170116419467	C11864	Gibberellin_A4	332.162840419467	332.1624	1.325916078994356	[M+H]+	0	1.0	C19H24O5
4108	333.170116419467	C11865	Gibberellin_A51	332.162840419467	332.1624	1.325916078994356	[M+H]+	0	1.0	C19H24O5
4108	333.170116419467	C09622	Botrydial	310.180898419467	310.178	9.344374736401145	[M+Na]+	0	1.0	C17H26O5
4109	333.180165283223	C18504	Isoxaben	332.172889283223	332.1736	-2.139594407885792	[M+H]+	0	1.0	C18H24N2O4
4109	333.180165283223	C07580	Cannabinol	310.190947283223	310.1933	-7.584679543404741	[M+Na]+	0	1.0	C21H26O2
4109	333.180165283223	C07618	Mestranol	310.190947283223	310.1933	-7.584679543404741	[M+Na]+	0	1.0	C21H26O2
4109	333.180165283223	C04594	(9Z)-(13S)-12,13-Epoxyoctadeca-9,11-dienoic_acid	294.217007283223	294.2195	-8.472303083238211	[M+K]+	0	1.0	C18H30O3
4109	333.180165283223	C04780	8-[(1R,2R)-3-Oxo-2-{(Z)-pent-2-enyl}cyclopentyl]octanoate	294.217007283223	294.2195	-8.472303083238211	[M+K]+	0	1.0	C18H30O3
4109	333.180165283223	C13798	8-(5-Hexyl-furan-2-yl)-octanoic_acid	294.217007283223	294.2195	-8.472303083238211	[M+K]+	0	1.0	C18H30O3
4109	333.180165283223	C14765	13-OxoODE	294.217007283223	294.2195	-8.472303083238211	[M+K]+	0	1.0	C18H30O3
4109	333.180165283223	C14766	9-OxoODE	294.217007283223	294.2195	-8.472303083238211	[M+K]+	0	1.0	C18H30O3
4109	333.180165283223	C16316	13(S)-HOT	294.217007283223	294.2195	-8.472303083238211	[M+K]+	0	1.0	C18H30O3
4109	333.180165283223	C16326	9(S)-HOT	294.217007283223	294.2195	-8.472303083238211	[M+K]+	0	1.0	C18H30O3
4109	333.180165283223	C16342	2(R)-HOT	294.217007283223	294.2195	-8.472303083238211	[M+K]+	0	1.0	C18H30O3
4109	333.180165283223	C16346	17-Hydroxylinolenic_acid	294.217007283223	294.2195	-8.472303083238211	[M+K]+	0	1.0	C18H30O3
4109	333.180165283223	C19613	Juvenile_hormone_I	294.217007283223	294.2195	-8.472303083238211	[M+K]+	0	1.0	C18H30O3
4109	333.180165283223	C19827	Colneleate	294.217007283223	294.2195	-8.472303083238211	[M+K]+	0	1.0	C18H30O3
4109	333.180165283223	C05202	3'-Hydroxy-N-methyl-(S)-coclaurine	315.146342283223	315.1471	-2.4043273030350436	[M+NH4]+	0	1.0	C18H21NO4
4109	333.180165283223	C05317	Nororientaline	315.146342283223	315.1471	-2.4043273030350436	[M+NH4]+	0	1.0	C18H21NO4
4109	333.180165283223	C06516	(R)-Norreticuline	315.146342283223	315.1471	-2.4043273030350436	[M+NH4]+	0	1.0	C18H21NO4
4109	333.180165283223	C06518	(S)-Nororientaline	315.146342283223	315.1471	-2.4043273030350436	[M+NH4]+	0	1.0	C18H21NO4
4109	333.180165283223	C06520	(S)-Norreticuline	315.146342283223	315.1471	-2.4043273030350436	[M+NH4]+	0	1.0	C18H21NO4
4109	333.180165283223	C08018	Oxycodone	315.146342283223	315.1471	-2.4043273030350436	[M+NH4]+	0	1.0	C18H21NO4
4109	333.180165283223	C10580	Cephalotaxine	315.146342283223	315.1471	-2.4043273030350436	[M+NH4]+	0	1.0	C18H21NO4
4109	333.180165283223	C12329	(R,S)-Norreticuline	315.146342283223	315.1471	-2.4043273030350436	[M+NH4]+	0	1.0	C18H21NO4
4109	333.180165283223	C15018	3-Hydroxy-2-nitroestra-1,3,5(10)-trien-17-one	315.146342283223	315.1471	-2.4043273030350436	[M+NH4]+	0	1.0	C18H21NO4
4109	333.180165283223	C15362	4-Nitroestrone	315.146342283223	315.1471	-2.4043273030350436	[M+NH4]+	0	1.0	C18H21NO4
4110	333.176333804893	C17364	Clavamycin_D	315.142510804893	315.143	-1.5522956466728537	[M+NH4]+	0	1.0	C13H21N3O6
4111	333.176489295789	C17364	Clavamycin_D	315.142666295789	315.143	-1.058897741530798	[M+NH4]+	0	1.0	C13H21N3O6
4112	333.182091622903	C18504	Isoxaben	332.174815622903	332.1736	3.6596011933989048	[M+H]+	0	1.0	C18H24N2O4
4112	333.182091622903	C07580	Cannabinol	310.192873622903	310.1933	-1.3745528901762467	[M+Na]+	0	1.0	C21H26O2
4112	333.182091622903	C07618	Mestranol	310.192873622903	310.1933	-1.3745528901762467	[M+Na]+	0	1.0	C21H26O2
4112	333.182091622903	C04594	(9Z)-(13S)-12,13-Epoxyoctadeca-9,11-dienoic_acid	294.21893362290297	294.2195	-1.9250154969874604	[M+K]+	0	1.0	C18H30O3
4112	333.182091622903	C04780	8-[(1R,2R)-3-Oxo-2-{(Z)-pent-2-enyl}cyclopentyl]octanoate	294.21893362290297	294.2195	-1.9250154969874604	[M+K]+	0	1.0	C18H30O3
4112	333.182091622903	C13798	8-(5-Hexyl-furan-2-yl)-octanoic_acid	294.21893362290297	294.2195	-1.9250154969874604	[M+K]+	0	1.0	C18H30O3
4112	333.182091622903	C14765	13-OxoODE	294.21893362290297	294.2195	-1.9250154969874604	[M+K]+	0	1.0	C18H30O3
4112	333.182091622903	C14766	9-OxoODE	294.21893362290297	294.2195	-1.9250154969874604	[M+K]+	0	1.0	C18H30O3
4112	333.182091622903	C16316	13(S)-HOT	294.21893362290297	294.2195	-1.9250154969874604	[M+K]+	0	1.0	C18H30O3
4112	333.182091622903	C16326	9(S)-HOT	294.21893362290297	294.2195	-1.9250154969874604	[M+K]+	0	1.0	C18H30O3
4112	333.182091622903	C16342	2(R)-HOT	294.21893362290297	294.2195	-1.9250154969874604	[M+K]+	0	1.0	C18H30O3
4112	333.182091622903	C16346	17-Hydroxylinolenic_acid	294.21893362290297	294.2195	-1.9250154969874604	[M+K]+	0	1.0	C18H30O3
4112	333.182091622903	C19613	Juvenile_hormone_I	294.21893362290297	294.2195	-1.9250154969874604	[M+K]+	0	1.0	C18H30O3
4112	333.182091622903	C19827	Colneleate	294.21893362290297	294.2195	-1.9250154969874604	[M+K]+	0	1.0	C18H30O3
4112	333.182091622903	C05202	3'-Hydroxy-N-methyl-(S)-coclaurine	315.148268622903	315.1471	3.7081823154348785	[M+NH4]+	0	1.0	C18H21NO4
4112	333.182091622903	C05317	Nororientaline	315.148268622903	315.1471	3.7081823154348785	[M+NH4]+	0	1.0	C18H21NO4
4112	333.182091622903	C06516	(R)-Norreticuline	315.148268622903	315.1471	3.7081823154348785	[M+NH4]+	0	1.0	C18H21NO4
4112	333.182091622903	C06518	(S)-Nororientaline	315.148268622903	315.1471	3.7081823154348785	[M+NH4]+	0	1.0	C18H21NO4
4112	333.182091622903	C06520	(S)-Norreticuline	315.148268622903	315.1471	3.7081823154348785	[M+NH4]+	0	1.0	C18H21NO4
4112	333.182091622903	C08018	Oxycodone	315.148268622903	315.1471	3.7081823154348785	[M+NH4]+	0	1.0	C18H21NO4
4112	333.182091622903	C10580	Cephalotaxine	315.148268622903	315.1471	3.7081823154348785	[M+NH4]+	0	1.0	C18H21NO4
4112	333.182091622903	C12329	(R,S)-Norreticuline	315.148268622903	315.1471	3.7081823154348785	[M+NH4]+	0	1.0	C18H21NO4
4112	333.182091622903	C15018	3-Hydroxy-2-nitroestra-1,3,5(10)-trien-17-one	315.148268622903	315.1471	3.7081823154348785	[M+NH4]+	0	1.0	C18H21NO4
4112	333.182091622903	C15362	4-Nitroestrone	315.148268622903	315.1471	3.7081823154348785	[M+NH4]+	0	1.0	C18H21NO4
4113	333.184722224237	C14885	9-Fluoro-11beta-hydroxy-16beta-methylandrosta-1,4-diene-3,17-dione	332.17744622423703	332.1788	-4.075442993331714	[M+H]+	0	1.0	C20H25FO3
4113	333.184722224237	C15147	9-Fluoro-11beta-hydroxy-16alpha-methylandrosta-1,4-diene-3,17-dione	332.17744622423703	332.1788	-4.075442993331714	[M+H]+	0	1.0	C20H25FO3
